,date,id,link,categories,authorship,tags,unique_entities,author.name,time_step,sentiment_score
2341,2023-03-20 07:15:13,2259809,https://www.rappler.com/business/united-states-lawmakers-to-examine-merits-higher-bank-deposit-insurance-cap/,"[621, 622, 626]",[5083],"[2469, 2665]","['Van Hollen', 'Chris Van Hollen', 'Mike Rounds', 'Janet Yellen', 'Joe Biden', 'Elizabeth Warren', 'Patrick McHenry', 'Sheila Bair']",,14,0.0745845096932053
2342,2023-03-20 08:30:27,2259821,https://www.rappler.com/business/central-banks-try-calm-markets-after-ubs-deal-buy-credit-suisse-march-19-2023/,"[621, 625, 622, 626]",[5083],"[2540, 2469]","['Janet Yellen', 'Brian Jacobsen', 'Lloyd Blankfein', 'Ralph Hamers', 'Colm Kelleher', 'Jerome Powell', 'Michael Rosen']",,14,0.0764660184303041
2343,2023-03-20 10:28:31,2259844,https://www.rappler.com/business/things-to-know-rdc-reield-marine-services-mt-princess-empress-oriental-mindoro/,"[621, 716, 1449]",[7244],"[16960, 1299, 19132]","['Reina Loraine L Inducil', 'Faye Cabial', 'Fritzie Tee', 'Humberto Dolor', 'Hernani Fabia', 'Fritzie Cabial', 'Faye L Cabial', 'P655 millionWorth', 'Reield Faye L Cabial', 'L Cabial', 'Reymundo Duldulao Cabial', 'Marc Justin Tee', 'secretaryFrancis John Cabial']",Isagani de Castro Jr.,14,0.0706685799319728
2344,2023-03-20 13:45:27,2260070,https://www.rappler.com/business/ubs-swallows-doomed-credit-suisse-casting-shadow-over-switzerland/,"[621, 625, 16490, 626]",[5083],"[2469, 1021, 1226]","['Colm Kelleher', 'Ralph Hamers', 'Karin Keller Sutter', 'Axel Lehmann', 'Johann Scholtz']",,14,0.0457359819061946
2345,2023-03-20 16:50:55,2260271,https://www.rappler.com/business/hedge-funds-large-investors-captivated-banking-drama-brace-more-turmoil/,"[621, 625, 626]",[5083],"[2469, 2181]","['Ricky Sandler', 'Daniel Loeb', 'Michael Rosen', 'Jim Chanos']",,14,0.0777245069745069
2346,2023-03-20 18:10:40,2260434,https://www.rappler.com/business/credit-suisse-rescue-presents-buyer-beware-moment-bank-bondholders/,"[621, 625, 626]",[5083],"[2490, 2469]","['Steven Major', 'Sean Darby', 'John Likos']",,14,-0.0088688442548736
2347,2023-03-20 19:00:00,2260578,https://www.rappler.com/business/switzerland-new-era-after-historic-ubs-credit-suisse-merger-march-20-2023/,"[621, 625, 626]",[5083],"[2469, 1021, 1226]","['Zeurcher Kantonalbank', 'Ralph Hamers', 'Tobias Straumann', 'Gerhard Andrey', 'Urs Baumann']",,14,-0.0454569934034219
2348,2023-03-20 20:30:00,2260628,https://www.rappler.com/business/silicon-valley-bank-collapse-impact-united-states-federal-reserve-risks-rate-increases/,"[621, 622, 626]",[5083],"[2540, 2469, 1870, 2665, 1872]","['Janet Yellen', 'Ed Al Hussainy', 'Jerome Powell', 'Paul Volcker', 'Tom Simons', 'Thomas Barkin']",,14,0.0267157504275559
2349,2023-03-20 21:00:00,2260669,https://www.rappler.com/business/iata-says-rising-airline-emissions-could-trigger-global-caps-2024/,"[621, 637, 793, 624]",[5083],"[2487, 70]","['Scott Kirby', 'Lauren Riley', 'Jo Dardenne', 'Sara Bogdan']",,14,0.0874836601307189
2350,2023-03-21 09:00:00,2260703,https://www.rappler.com/business/things-to-know-credit-suisse-troubles-spies-money-laundering-ubs-takeover/,"[621, 625, 626]",[5083],[2469],"['Iqbal Kahn', 'Antonio Horta Osorio', 'Bidzina Ivanishvili', 'Tidjane Thiam']",,14,0.0144778138528138
2351,2023-03-21 09:50:00,2260729,https://www.rappler.com/business/credit-suisse-rescue-eases-crisis-fears-first-republic-shares-dive-march-20-2023/,"[621, 625, 626]",[5083],"[2469, 2181]","['Art Hogan', 'Jamie Dimon', 'Roger Nordmann']",,14,0.0683548808548808
2352,2023-03-21 10:10:00,2260752,https://www.rappler.com/business/saudi-national-bank-strategy-unaffected-hit-credit-suisse-investment/,"[621, 625, 626]",[5083],"[2469, 1211]","['Diego Lopez', 'Justin Alexander']",,14,0.0286904761904761
2353,2023-03-21 10:30:00,2261069,https://www.rappler.com/business/international-monetary-fund-executive-board-approves-sri-lanka-bailout-march-2023/,"[621, 622]",[5083],"[2394, 2555, 2439]","['Kristalina Georgieva', 'Ranil Wickremesinghe']",,14,0.0727272727272727
2354,2023-03-21 11:10:00,2261275,https://www.rappler.com/business/jpmorgan-deutsche-bank-ordered-face-lawsuits-jeffrey-epstein-ties-march-2023/,"[621, 625, 626]",[5083],"[2538, 2469]","['Jeffrey Epstein', 'Jane Doe 1', 'Brendan Sullivan', 'Trish Wexler', 'Brad Edwards', 'Carol Thomas Jacobs', 'Jed Rakoff', 'Jamie Dimon', 'Dylan Riddle', 'Jes Staley']",,14,0.0370965166369578
2355,2023-03-21 11:50:00,2261358,https://www.rappler.com/business/hardline-united-states-republicans-oppose-bank-deposit-guarantees-beyond-limit/,"[621, 622, 626]",[5083],"[2469, 2665]","['Janet Yellen', 'Rebeca Romero Rainey', 'Sheila Bair', 'Paul Kupiec']",,14,0.067618890148652
2356,2023-03-21 20:45:00,2261404,https://www.rappler.com/business/sri-lanka-to-get-first-tranche-international-monetary-fund-bailout-march-2023/,"[621, 622]",[5083],"[1870, 2588, 2394, 2555, 2439]","['Shehan Semasinghe', 'Ranil Wickremesinghe', 'Katrina Ell', 'Peter Breuer', 'Amilanath Jayatilake']",,14,0.0153578514739228
2357,2023-03-21 21:15:00,2261464,https://www.rappler.com/business/indonesia-passes-jobs-investment-decree-into-law-march-2023/,"[621, 622]",[5083],"[2792, 1870, 1141, 2666]","['Shinta Kamdani', 'Hinca Pandjaitan', 'Puan Maharani', 'Joko Widodo', 'Said Iqbal', 'Airlangga Hartarto']",,14,0.0354150751209574
2358,2023-03-21 21:43:24,2261383,https://www.rappler.com/business/mrt3-apologizes-commuter-damaged-laptop-but-says-not-liable/,"[621, 628, 624]",[6936],"[799, 2384, 801]","[""pero sila '"", 'ganito sila ka desensitized', 'Allana Columbres']",Lance Spencer Yu,14,-0.0685699869236454
2359,2023-03-21 21:45:00,2261479,https://www.rappler.com/business/ubs-ceo-ralph-hamers-profile-challenges-credit-suisse-merger/,"[621, 625, 626]",[5083],"[2469, 1021]","['Dutchman Paul Polman', 'Colm Kelleher', 'Ralph Hamers', 'Axel Weber']",,14,0.0565710570844499
2360,2023-03-21 22:40:15,2261498,https://www.rappler.com/business/timeline-sri-lanka-economic-crisis-2022-2023/,"[621, 622]",[5083],"[1870, 2394, 2555, 2439]","['Gotabaya Rajapaksa', 'Mahinda Rajapaksa', 'Ranil Wickremesinghe']",,14,0.024667157687991
2361,2023-03-22 07:50:17,2261515,https://www.rappler.com/business/united-states-federal-reserve-rates-projections-stability-concerns-mess-march-2023/,"[621, 622]",[5083],"[2540, 1870, 1872]","['Gregory Daco', 'Krishna Guha', 'Jerome Powell', 'Diane Swonk']",,14,0.0006651103526103
2362,2023-03-22 08:10:10,2261526,https://www.rappler.com/business/switzerland-curbs-bonus-payouts-credit-suisse-march-2023/,"[621, 625, 622, 626]",[5083],"[2469, 1226]","['Clive Howard', 'Pierre Yves Maillard']",,14,0.0394940476190476
2363,2023-03-22 08:30:12,2261533,https://www.rappler.com/business/ukraine-international-monetary-fund-staff-level-agreement-loan-march-2023/,"[621, 622]",[5083],"[2394, 2555, 1239]","['Gavin Gray', 'Janet Yellen', 'Denys Shmyhal']",,14,0.0252020202020202
2364,2023-03-22 08:50:00,2261601,https://www.rappler.com/business/air-india-expansion-stirs-tension-over-airline-flying-rights/,"[621, 625, 624]",[5083],"[2487, 1140]","['Kapil Kaul', 'Rajiv Bansal', 'Tim Clark', 'Bilal Eksi', 'Narendra Modi', 'Jyotiraditya Scindia', 'Ameya Joshi']",,14,0.1158772727272727
2365,2023-03-22 09:10:00,2261614,https://www.rappler.com/business/janet-yellen-vows-safeguard-deposits-smaller-united-states-banks-possible-intervention-march-2023/,"[621, 622, 626]",[5083],"[2469, 2665]","['Janet Yellen', 'Wally Adeyemo']",,14,0.0363145078605604
2366,2023-03-22 09:30:00,2261646,https://www.rappler.com/business/first-republic-leads-surge-bank-stocks-federal-reserve-focus-march-21-2023/,"[621, 625, 626]",[5083],"[2469, 2181]","['Andrea Enria', 'Erik Thedeen', 'Janet Yellen', 'Steve Englander', 'Jeremy Hunt']",,14,0.096908422459893
2367,2023-03-22 09:50:00,2261661,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-march-21-2023/,"[621, 626]",[5083],[2181],"['Jonathan Mott', 'Janet Yellen', 'Jamie Dimon', 'Jessica Amir', 'Steve Englander']",,14,0.0847383937901179
2368,2023-03-22 10:10:00,2262117,https://www.rappler.com/business/svb-financial-group-united-states-fdic-bracing-fight-cash/,"[621, 625, 622, 626]",[5083],"[2469, 2665]","['Kurt Gwynne', 'Marshall Huebner', 'James Bromley', 'Martin Glenn']",,14,-0.0264520202020202
2369,2023-03-22 14:10:00,2262136,https://www.rappler.com/business/sri-lanka-ranil-wickremesinghe-delivers-imf-deal-despite-public-mistrust-march-2023/,"[621, 622]",[5083],"[1870, 2555, 2439]","['Podujana Peramuna', 'Ranil Wickremesinghe', 'Bhavani Fonseka', 'Dinouk Colombage', 'Jayadeva Uyangoda', 'Gotabaya Rajapaksa']",,14,0.0672987071172555
2370,2023-03-22 14:30:00,2262152,https://www.rappler.com/business/explainer-united-states-bank-deposit-insurance-limit-coverage-risks/,"[621, 622, 626]",[5083],"[2469, 2665]","['Elizabeth Warren', 'Janet Yellen', 'Mike Rounds']",,14,0.072057057057057
2371,2023-03-22 15:29:44,2261856,https://www.rappler.com/business/maharlika-fund-bill-reaches-senate-floor-how-has-it-changed/,"[621, 622, 16490]",[6936],"[18965, 1771]","['Bill 2020', 'Mark Villar', 'Raffy De Guzman/Rappler', 'Juan Miguel ""Migz"" Zubiri']",Lance Spencer Yu,14,0.0552313492063492
2372,2023-03-22 17:30:00,2262202,https://www.rappler.com/business/social-media-driven-bank-runs-burden-regulators-with-bigger-problem/,"[621, 625, 622, 626, 732]",[5083],[2469],"['Todd Baker', 'Patricia McCoy', 'Peter Thiel', 'Dan Awrey', 'Randell Leach', 'William Ackman', 'Jez Mohideen', 'Nicolas Veron']",,14,0.0541187469937469
2373,2023-03-22 19:10:00,2262283,https://www.rappler.com/business/china-civil-engineering-construction-wins-solomon-islands-port-project-march-2023/,"[621, 622, 623]",[5083],"[2551, 2666, 2849]","['Tang Wenghong', 'Manasseh Sogavare', 'Mike Qaqara', ""Fiame Naomi Mata'afa"", 'Kurt Campbell', 'Peter Connolly']",,14,-0.0202561327561327
2374,2023-03-22 19:40:44,2262148,https://www.rappler.com/business/how-alleged-sugar-cartel-rakes-in-billions-profits/,"[621, 622, 16490, 624]",[6936],"[1452, 20451]","['Bakit hindi pa rin', 'Ferdinand Marcos Jr', 'Risa Hontiveros', 'maayos ka', 'Domingo Panganiban']",Lance Spencer Yu,14,0.062307098765432
2375,2023-03-22 20:10:00,2262287,https://www.rappler.com/business/inflation-rate-united-kingdom-february-2023/,"[621, 622]",[5083],"[1870, 1241]","['Jeremy Hunt', 'Liz Martins', 'Paul Dales']",,14,0.0601309523809523
2376,2023-03-22 20:30:00,2264621,https://www.rappler.com/business/world-bank-ukraine-rapid-damage-needs-assessment-february-2022-2023/,"[621, 622]",[5083],"[1870, 17355, 1239, 2848]","['Denys Shmyhal', 'Anna Bjerde']",,14,0.064625850340136
2377,2023-03-23 08:10:00,2262980,https://www.rappler.com/business/european-central-bank-looking-signs-stress-but-banking-crisis-unlikely/,"[621, 622, 626]",[5083],"[2540, 2299, 2469]","['Ignazio Visco', 'Pierre Wunsch', 'Christine Lagarde', 'Philip Lane', 'Fabio Panetta']",,14,0.0671222222222222
2378,2023-03-23 08:30:00,2262987,https://www.rappler.com/business/united-states-federal-reserve-monetary-policy-interest-rates-march-2023/,"[621, 622]",[5083],"[2540, 1870, 2665, 1872]","['Jerome Powell', 'Tim Ghriskey', 'Michael Barr']",,14,0.098045843045843
2379,2023-03-23 08:50:00,2263054,https://www.rappler.com/business/janet-yellen-promise-community-bank-deposits-sparks-relief-small-town-america/,"[621, 622, 626]",[5083],[2469],"['Janet Yellen', 'Aaron Klein', 'Joe Biden', 'Daniel Kimbell', 'Rebeca Romero Rainey']",,14,0.1113584255250921
2380,2023-03-23 09:10:00,2264624,https://www.rappler.com/business/moderna-ceo-defends-united-states-covid-19-vaccine-price-senate-hearing-march-2023/,"[621, 625]",[5083],"[3144, 2772, 2665]","['Bernie Sanders', 'Stephane Bancel']",,14,0.0709829059829059
2381,2023-03-23 09:30:00,2264626,https://www.rappler.com/business/china-evergrande-group-offers-bond-equity-swaps-offshore-debt-restructuring-march-2023/,"[621, 625]",[5083],"[2551, 2460]","['Houlihan Lokey', 'Sidley Austin']",,14,0.0174632569077013
2382,2023-03-23 10:25:00,2262441,https://www.rappler.com/business/united-states-federal-reserve-small-rate-hike-global-banking-turmoil-march-22-2023/,"[621, 625, 622, 626]",[5083],"[2540, 2469, 1870, 2665, 1872]","['Rick Scott', 'Janet Yellen', 'Brian Jacobsen', 'Luke Ellis', 'Jane Fraser', 'Elizabeth Warren', 'Jamie Dimon', 'Jerome Powell', 'Lael Brainard']",,14,0.0410178170594837
2383,2023-03-23 10:45:00,2262446,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-march-22-2023/,"[621, 626]",[5083],[2181],"['Michael Gapen', 'Janet Yellen', 'Luke Ellis', 'Jerome Powell']",,14,0.0558134995791245
2384,2023-03-23 13:55:19,2262331,https://www.rappler.com/business/canva-artificial-intelligence-tools/,"[621, 625, 732]",[4952],"[1053, 18312]","['Melanie Perkins', 'pictwittercom/GgYh7O4kwi   Ralf Rivas']",Ralf Rivas,14,0.1030566473000683
2385,2023-03-23 14:29:15,2262554,https://www.rappler.com/business/ninoy-aquino-international-airport-terminal-reassignments-set-begin-april-2023/,"[621, 624]",[6936],"[2283, 2487]","['Saksi sa Dobol', 'Ho Chi Minh', 'Cielo Villaluna', 'Bryan Co', 'dahil maganda', 'Steve Dailisan', 'upang ma improve', 'Cesar Chiong']",Lance Spencer Yu,14,0.0225452196382428
2386,2023-03-23 15:20:48,2262640,https://www.rappler.com/business/land-transportation-office-sets-cap-rates-driving-school-march-2023/,"[621, 622]",[6936],[2103],"['Jose Arturo', 'namuhunan din']",Lance Spencer Yu,14,0.0556490929705215
2387,2023-03-23 17:00:00,2262777,https://www.rappler.com/business/credit-suisse-collapse-threatens-switzerland-wealth-management-crown/,"[621, 625, 626]",[5083],"[2469, 1226]","['Marcel Rohner', 'Jan Egbert Sturm', 'Arturo Bris', 'Stefan Legge']",,14,-0.0154976663961038
2388,2023-03-23 17:30:23,2262827,https://www.rappler.com/business/bank-of-canada-moves-sidelines-consumers-not-ready-splurge/,"[621, 622]",[5083],"[2558, 2540, 1870]","['Sun Lee', 'Carrie Freestone', 'Douglas Porter', 'Jesse Kleine', 'Iqhlaas Ahmad', 'An Angus Reid']",,14,0.1065046296296296
2389,2023-03-23 18:00:00,2264731,https://www.rappler.com/business/oil-spills-near-misses-more-ghost-tankers-ship-sanctioned-fuel/,"[621, 624]",[5083],"[2839, 2160]","['Claire Jungman', 'Andrea Olivi', 'Eric Hanell', 'Jan Dieleman', 'Vitava Shipping']",,14,-0.0032854123533471
2390,2023-03-23 18:30:00,2264832,https://www.rappler.com/business/china-billionaires-hurun-global-rich-list-2023/,"[621, 625]",[5083],"[2946, 2551]","['Bertrand Puech', 'Jack Ma', 'Bernard Arnault', 'Sam Bankman Fried', 'Rupert Hoogewerf']",,14,0.0910659171075837
2391,2023-03-23 23:20:00,2263007,https://www.rappler.com/business/international-monetary-fund-says-lebanon-very-dangerous-situation-reforms-stalled/,"[621, 622]",[5083],"[1870, 2394, 1160]","['Ernesto Rigo', 'Mike Azar']",,14,-0.0567184265010352
2392,2023-03-23 23:50:00,2265012,https://www.rappler.com/business/sure-footed-united-states-federal-reserve-doubt-next-policy-move/,"[621, 622]",[5083],"[2540, 1870, 1872]","['Rick Rieder', 'Subadra Rajappa', 'Jerome Powell', 'Tim Duy']",,14,0.0464244879349046
2393,2023-03-24 09:30:00,2263074,https://www.rappler.com/business/bank-of-england-monetary-policy-gdp-inflation-forecasts-march-2023/,"[621, 622]",[5083],"[2540, 1870, 1241]","['Catherine Mann', 'Silvana Tenreyro', 'Andrew Bailey', 'Gurpreet Gill', 'Ross Walker', 'Swati Dhingra', 'Jeremy Hunt']",,14,0.063359871031746
2394,2023-03-24 09:50:12,2263080,https://www.rappler.com/business/ubs-races-seal-credit-suisse-deal-late-april-2023/,"[621, 625, 626]",[5083],"[2469, 1021]","['Colm Kelleher', 'Thomas Jordan']",,14,0.0693287037037037
2395,2023-03-24 10:10:50,2263094,https://www.rappler.com/business/explainer-credit-suisse-bondholders-seek-legal-advice-at1-wipeout/,"[621, 625, 626]",[5083],"[2490, 2469]","['Quinn Emanuel', 'Samuel Norris', 'Korein Tillery']",,14,0.0468912337662337
2396,2023-03-24 10:30:26,2263109,https://www.rappler.com/business/jpmorgan-analysis-most-vulnerable-united-states-banks-lost-deposits-since-2022/,"[621, 625, 626]",[5083],"[2469, 2665]","['Janet Yellen', 'Nikolaos Panigirtzoglou']",,14,0.0461522366522366
2397,2023-03-24 10:50:00,2263118,https://www.rappler.com/business/janet-yellen-tries-assuage-investor-fears-bank-stocks-slide-march-23-2023/,"[621, 625, 622, 626]",[5083],"[2469, 2181, 2665]","['Thomas Jordan', 'Janet Yellen', 'Andrew Bailey', 'Rick Meckler']",,14,0.0825896812738918
2398,2023-03-24 11:10:00,2263132,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-march-23-2023/,"[621, 626]",[5083],[2181],"['Joachim Nagel', 'John Leiper', 'Janet Yellen', 'Han Tan', 'Stephen Innes', 'Jerome Powell']",,14,0.0563147605083089
2399,2023-03-24 11:19:13,2263126,https://www.rappler.com/business/sugar-regulation-administration-chief-david-thaddeus-alba-resigns/,"[621, 622, 16490, 697, 696]",[6936],"[18420, 1417, 17075, 16969, 20451]","['Rex Estoperez', 'David Thaddeus Alba', 'Ferdinand Marcos Jr', 'Hermenegildo Serafica', 'Risa Hontiveros', 'Lucas Bersamin', 'Ferdinand R Marcos Jr', 'Pablo Luis Azcona']",Lance Spencer Yu,14,0.0932738095238095
2400,2023-03-24 11:30:00,2263444,https://www.rappler.com/business/walmart-laying-off-workers-e-commerce-fulfillment-centers-united-states-march-2023/,"[621, 625]",[5083],[2650],"['Doug McMillon', 'John David Rainey']",,14,0.0828914141414141
2401,2023-03-24 12:10:00,2267922,https://www.rappler.com/business/central-banks-stick-rate-hikes-market-turmoil-february-march-2023/,"[621, 622]",[5083],"[2540, 1870]","['Philip Lowe', 'Joachim Nagel', 'Haruhiko Kuroda', 'Jerome Powell', 'Kazuo Ueda']",,14,0.0847506723074904
2402,2023-03-24 15:52:03,2263246,https://www.rappler.com/business/mall-schedules-hours-philippines-holy-week-2023/,"[621, 624]",[4999],"[153, 181]","['Newcoast Beachwalk', 'Unimart Greenhills']",,14,
2403,2023-03-24 18:10:04,2263166,https://www.rappler.com/business/banks-keep-funding-profiting-fossil-fuel/,"[621, 793, 709, 624, 626]","[1943, 4828]","[1450, 70, 2716, 3036, 2290, 2563]","['De Torres', ""wala 'yun"", 'Avril de Torres', 'Federico Tancongco', 'Bea Victorio', 'Matt Carpio', 'Hindi ba dapat', 'GNPower Dinginin', 'de Torres', 'Marlon Apanada', 'Justin Reginald Nery']",,14,0.0557352369852369
2404,2023-03-25 09:45:54,2263710,https://www.rappler.com/business/ecb-eu-leaders-say-european-banks-well-capitalized-liquid-march-2023/,"[621, 622, 626]",[5083],"[2540, 2299, 2469]","['Olaf Scholz', 'Christine Lagarde', 'Mark Rutte', 'Emmanuel Macron']",,14,0.0167261045832474
2405,2023-03-25 10:05:16,2263725,https://www.rappler.com/business/united-states-federal-reserve-officials-say-sense-financial-stability-cleared-path-rate-hike-march-2023/,"[621, 622]",[5083],"[2540, 1870, 1872]","['Raphael Bostic', 'James Bullard', 'Jerome Powell', 'Thomas Barkin']",,14,0.1095701058201058
2406,2023-03-25 10:25:14,2263743,https://www.rappler.com/business/deutsche-bank-tumbles-jittery-investors-seek-safer-shores-march-24-2023/,"[621, 625, 626]",[5083],"[2469, 2181]","['Olaf Scholz', 'Christine Lagarde', 'Emmanuel Macron', 'Janet Yellen', 'Peter Garnry', 'Joseph Trevisani', 'Paul van der Westhuizen']",,14,0.0785337094907407
2407,2023-03-25 10:45:00,2263773,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-march-24-2023/,"[621, 626]",[5083],[2181],"['Arun Sai', 'Janet Yellen', 'Arbuthnot Latham', 'Nigel Green', 'Peter Doherty']",,14,-0.0034661267850923
2408,2023-03-25 11:30:46,2263818,https://www.rappler.com/business/former-goldman-sachs-banker-roger-ng-forfeiture-order-1mdb-corruption-case/,"[621, 625, 626]",[5083],"[2436, 2538, 2469]","['Tim Leissner', 'Najib Razak', 'Margo Brodie', 'Roger Ng', 'Marc Agnifilo']",,14,-0.0157869907869907
2409,2023-03-25 15:18:12,2263920,https://www.rappler.com/business/resigned-sugar-regulatory-administration-chief-david-alba-speak-truth-importation-fiasco/,"[621, 622, 16490]",[6936],"[16969, 1452, 1728, 20451]","['David Thaddeus Alba', 'Ferdinand Marcos Jr', 'Hermenegildo Serafica', 'Risa Hontiveros', 'Ferdinand R Marcos Jr', 'Mabuhay siya!', 'Enrique Rojas']",Lance Spencer Yu,14,0.0426958525345622
2410,2023-03-26 23:50:24,2264604,https://www.rappler.com/business/switzerland-finma-says-credit-suisse-could-face-disciplinary-action/,"[621, 625, 622, 626]",[5083],"[2469, 1226]","['Urban Angehrn', 'Marlene Amstad']",,14,0.0237432094049741
2411,2023-03-27 12:50:00,2264778,https://www.rappler.com/business/alternergy-fuel-renewable-energy-projects-first-initial-public-offering-2023/,"[621, 625, 626]",[6936],"[2716, 2520, 2266, 2563]","['Gerry Magbanua', 'Mike Lichtenfeld', 'the Lamut Run of', 'Vince Perez']",Lance Spencer Yu,14,0.042095238095238
2412,2023-03-27 21:30:00,2265316,https://www.rappler.com/business/hungary-booming-wedding-market-doused-soaring-inflation/,"[621, 622]",[5083],"[1870, 3006]","['Mihaly Toth', 'Nationalist Orban', 'Timea Szabo', 'Sandor Urban Szabo', 'Livia Murinko', 'Viktor Orban']",,14,0.0848478835978835
2413,2023-03-28 09:35:38,2265449,https://www.rappler.com/business/walt-disney-company-begins-layoffs-march-2023/,"[621, 625, 629]",[5083],[3035],"['Bob Chapek', ""Josh D'Amaro"", 'Michael Nathanson', 'Paul Cox', 'Bob Iger']",,14,0.0707743055555555
2414,2023-03-28 10:00:00,2265490,https://www.rappler.com/business/silicon-valley-bank-deal-offers-beleaguered-banking-investors-relief-march-27-2023/,"[621, 625, 626]",[5083],"[2469, 1021, 2181]","['Michael Barr', 'Danni Hewson', 'Andrew Bailey', 'Martin Gruenberg']",,14,0.0353843400523088
2415,2023-03-28 10:30:14,2265505,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-march-27-2023/,"[621, 626]",[5083],[2181],"['Brad Bechtel', 'Michael James']",,14,0.0778854675790159
2416,2023-03-28 15:20:07,2265712,https://www.rappler.com/business/low-interest-loans-needed-for-jeepney-modernization-costs-cynthia-villar/,"[621, 624]",[6936],"[2384, 1933]","['Cynthia Villar', 'Grace Poe', 'Joel Abarentos', 'Jacob Maimon', ""Bakit 'di ka"", 'Murang mura', 'kikitain mo', 'Genoroso David', 'Rustico Cruz', 'Romulo Manlapig']",Lance Spencer Yu,14,0.0272448201693484
2417,2023-03-28 16:48:01,2265758,https://www.rappler.com/business/ways-small-businesses-pivoted-covid-19-pandemic/,"[621, 648, 646, 696]",[7182],"[2833, 2423, 1416, 1453, 2571, 1713]","['Harvey Nichols', 'Mari An Santos', 'Kathrina Erro']",,14,0.1022572535780082
2418,2023-03-28 20:30:17,2265954,https://www.rappler.com/business/intramuros-add-bike-lanes-pedestrian-walkways-q4-2023/,"[621, 622, 623]",[6936],"[2940, 2824, 168]","['Jaime Bautista', 'Clara Street', 'Tomas Street']",Lance Spencer Yu,14,0.037719298245614
2419,2023-03-28 21:15:36,2266054,https://www.rappler.com/business/more-food-shortages-could-add-britain-price-pressure-2023/,"[621, 622, 624]",[5083],"[2531, 1870, 1241]","['Lee Stiles', 'Andrew Opie', 'Jack Ward', 'Engin Ozcelik']",,14,0.0447884510125889
2420,2023-03-28 21:45:00,2266067,https://www.rappler.com/business/china-bailout-lending-belt-road-countries-2008-2021/,"[621, 622, 623]",[5083],"[2551, 2555]","['Mao Ning', 'Brad Parks', 'Carmen Reinhart']",,14,0.0435776942355889
2421,2023-03-28 22:17:07,2266065,https://www.rappler.com/business/north-luzon-expressway-connector-caloocan-espana-section-opens-march-29-2023/,"[621, 623]",[6936],"[2730, 168]","['Jaime Bautista', 'Ferdinand Marcos Jr', 'Jose Luigi Bautista']",Lance Spencer Yu,14,0.0257703081232493
2422,2023-03-29 08:40:43,2266186,https://www.rappler.com/business/united-states-senate-hearing-bank-failures-federal-regulatory-response-march-28-2023/,"[621, 625, 622, 626]",[5083],"[2469, 2665]","['Steve Daines', 'Martin Gruenberg', 'Michael Barr', 'Jon Tester', 'John Kennedy', 'Elizabeth Warren']",,14,0.0866732804232804
2423,2023-03-29 09:20:38,2266200,https://www.rappler.com/business/united-states-consumer-confidence-march-2023/,"[621, 622]",[5083],"[1870, 2665, 1872]","['Jeffrey Roach', 'Matthew Martin', 'Selma Hepp', 'Tim Quinlan']",,14,0.0978318167093677
2424,2023-03-29 09:50:00,2266220,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-march-28-2023/,"[621, 626]",[5083],[2181],"['Michael Barr', 'Brad McMillan', 'Irene Tunkel']",,14,0.0347398088023088
2425,2023-03-29 19:40:04,2266818,https://www.rappler.com/business/european-aviation-races-make-green-fuel-strict-targets-looming/,"[621, 637, 793, 624]",[5083],"[2487, 2299]","['Oliver Fernandez', 'Emilio Mayoral', 'Ralf Diemer', 'Joe Horrocks Taylor', 'Jonathan Wood', 'Laurent Donceel']",,14,0.0492508787508787
2426,2023-03-29 20:10:00,2266894,https://www.rappler.com/business/corporate-giants-say-anti-lgbt-law-would-hurt-uganda-economy/,"[621, 625, 622]",[5083],"[1870, 1238]","['Yoweri Museveni', 'Chris Baryomunsi', 'Yvonne Muthoni']",,14,0.031300505050505
2427,2023-03-29 20:50:00,2266931,https://www.rappler.com/business/sergio-ermotti-returns-ubs-ceo-steer-credit-suisse-takeover/,"[621, 625, 626]",[5083],[2469],"['Sergio Ermotti', 'Ralph Hamers', 'Colm Kelleher', 'Davide Serra']",,14,0.0847887297887297
2428,2023-03-29 21:20:00,2266946,https://www.rappler.com/business/alibaba-group-breakup-lifts-hopes-china-regulatory-winter-thawing/,"[621, 625, 732]",[5083],"[2551, 2553]","['Jack Ma', 'Jon Withaar', 'Tina Teng', 'Laura Wang', 'Daniel Zhang', 'JD Digits', 'Brian Tycangco']",,14,0.0870635922719256
2429,2023-03-29 22:00:00,2266964,https://www.rappler.com/business/jpmorgan-jamie-dimon-be-interviewed-under-oath-jeffrey-epstein-case/,"[621, 625, 626]",[5083],"[2538, 2469]","['Jeffrey Epstein', 'Brad Edwards', 'Jamie Dimon', 'Jes Staley']",,14,-0.01796875
2430,2023-03-30 08:30:10,2267037,https://www.rappler.com/business/united-states-senate-finds-credit-suisse-violated-tax-evasion-deal/,"[621, 625, 622, 626]",[5083],"[2469, 1403, 2665]","['Ron Wyden', 'Sergio Ermotti']",,14,0.0385104617604617
